"Gene symbol 1","Gene symbol 2","UniProt ID 1","UniProt ID 2","High temp. Remodeling Score","Amino acids Remodeling Score","Anaerobic Remodeling Score","Galactose Remodeling Score","Glucose Remodeling Score","Max growth rate Remodeling Score","Near-zero growth Remodeling Score","Stationary phase Remodeling Score","Xylose Remodeling Score"
"ampD","amiB","P13016","P26365",0.739160025726728,0.533456855280479,1.41542007514828,0.821326941032878,1.17150288093226,0.242033671484971,0.610716889693222,0.685280460457166,0.572100805553442
"ampD","anmK","P13016","P77570",0.0447072129882243,-0.134324822608328,0.288101546975668,0.0136885461416436,-0.0793902998760779,0.407681976527389,0.113088730856917,0.210444253921263,0.0712737361502717
"ampD","apt","P13016","P69503",-0.00739593277292361,0.230494161755141,1.51702080430651,-0.402507841553183,0.983890714150244,0.628999666943043,0.608949109643892,1.25196286902364,0.579971354152765
"ansA","amn","P0A962","P0AE12",-0.397635139016085,0.0944457076015938,-0.425293844969118,-0.711265547409733,-0.48177083122592,-0.22866800591773,-0.668277341214018,-0.56596065110612,-0.1830684443678
"ansA","ampH","P0A962","P0AD70",0.0888774409429185,-0.0295366766447072,0.33138686867199,0.0543952004619642,0.442201801222534,0.239557880549773,0.399462037246989,0.637402945282765,0.102619028676504
"ansB","ampC","P00805","P00811",-1.42807117200544,0.315435884981465,-0.781439447674469,-1.50424505955255,-1.00932722525032,-1.59863386433583,-1.36442619168461,-1.69740109123187,-1.25332056569279
"ansB","ampD","P00805","P13016",-2.21179520993547,-1.21540444979801,-0.527513494456821,-1.85141526758757,-2.13269383401597,-1.70085497015934,-1.26294697828636,-1.30770795100978,-1.63338116080792
"ansB","anmK","P00805","P77570",-2.64844758815753,-1.09283643057488,-2.02615223727282,-2.70543073638062,-2.49154449076649,-3.59556049745047,-2.70076216338213,-3.36582219935069,-2.15348910155153
"ansB","aphA","P00805","P0AE22",-0.871279382867258,-0.713531730968357,-1.53228989956571,-1.47591190559813,-1.4209835824676,-1.57903468986908,-1.0620057522519,-0.839643135476472,-0.614759483481827
"ansB","apt","P00805","P69503",-0.133377740134221,-1.00807333765147,-1.1332806708413,-0.803448473993096,0.0357068440496955,-0.661319250895567,-1.55631200115954,-1.23146406590341,-1.10657874331767
"ansB","araF","P00805","P02924",-2.21407713853361,-0.94112842473211,-1.54863776464447,-1.78852853349728,-2.45360036774394,-2.49797798280453,-1.80890459149163,-1.75074013276332,-1.7794729056724
"ansB","zraP","P00805","P0AAA9",-3.43496532238826,-1.96101429649728,-3.37730998002483,-3.77419949517458,-3.36452569757263,-3.28587263521013,-3.29182703327083,-3.54536447361362,-3.53559187452445
"apaH","ansA","P05637","P0A962",-0.165662336772312,0.512993295236484,0.250632100531266,-0.294229771286154,-0.217667683079086,0.29483210628332,0.064455876666518,0.40763557206839,0.0395189861615041
"apaH","appA","P05637","P07102",-0.633224517744263,-0.892960107488517,-0.831701794492093,-0.75148474101893,-0.737583978935525,-0.835558245962689,-1.01673905461538,-1.06311311199261,-0.569924559455032
"aphA","anmK","P0AE22","P77570",-1.22954081200291,-1.58802259520898,-1.66690981503619,-1.77728629492454,-1.57712536280134,-1.96362734613606,-1.48318452289331,-1.28441037239144,-1.6118621425121
"aphA","apt","P0AE22","P69503",0.191270577132835,-0.0204607931473596,-0.27738254502388,-0.333428634085035,0.496102744681578,0.111069523773925,-0.596131468201907,-0.462435695257549,-0.272023289555128
"appA","ampD","P07102","P13016",-0.0533576954502307,-0.168645631379365,0.169871314005469,0.0581304543978635,0.415881420540148,-0.0297477546584192,-0.309224114560588,-0.7112919268033,-0.0928294384969897
"appA","anmK","P07102","P77570",-1.12812355482178,-0.722068498775109,-1.35912386240977,-0.898184840556308,-0.498890017725573,0.157151858278461,-0.984145935937687,-0.521503937302264,-0.360558937481956
"appA","ansA","P07102","P0A962",-0.576168537832869,-0.468355669897142,-1.77917666522549,-1.18818725841172,-0.602441539895531,-0.351229448675034,-1.82923771081991,-0.653686030732969,-0.394093511449936
"appA","apt","P07102","P69503",0.577251685024196,0.147087722402455,-0.479859149303796,-0.314391662787429,-0.336107567381085,0.980015528330795,-0.886731551253259,0.556484917445328,-0.0854469213287784
"appA","arcB","P07102","P0AEC3",-1.10302780343777,-0.793113525526304,-1.49950720608819,-0.879229539963265,-0.880088871539493,-0.66427755783012,-1.51529752301021,-0.829236023509265,-0.504996018108266
"apt","anmK","P69503","P77570",0.411727491093124,-0.222644421476947,-1.06037130270085,-1.04902051070616,0.454689000197236,-0.433130016374074,-1.78752071872053,-0.703119291633815,-0.440335433587698
"araC","aphA","P0A9E0","P0AE22",-1.61144112432033,-1.57872688770524,-2.0755905777209,-1.13984332358455,-1.44440613860742,-1.71174479284762,-1.60294247686616,-1.50064461180087,-1.4122115359357
"araC","apt","P0A9E0","P69503",-0.0872479361694172,-0.209064359541898,-1.26444272007253,-0.133366099132911,0.352451209590533,-0.301974823565713,-1.22738177773173,-1.28801345723349,-0.337558650859677
"araC","arcA","P0A9E0","P0A9Q1",-0.544414852033221,-0.134024005225347,-1.92874012905448,-0.385128249074666,-1.25123130386788,-0.583378169546737,-0.379473911293966,-0.545951577161296,-0.633162067747399
"araC","arcB","P0A9E0","P0AEC3",-0.179934034943656,-0.0638226156156019,-0.545587258337581,0.526555115994288,-0.321202449943271,-0.597141903927098,-1.04616146401317,-0.838307572095554,0.0396075415603356
"araC","crp","P0A9E0","P0ACJ8",-0.15711333585826,-0.0942278578930962,-1.26474369667226,-0.272368264231782,-0.680157512532175,-0.67107958693248,-1.14847886115403,-1.12194696485926,-0.623377519876457
"araC","fnr","P0A9E0","P0A9E5",-0.383091677920723,-0.295170948748551,-1.47947936428509,-0.325192853282194,-0.687739323476325,-0.659434123621847,-1.42265213395805,-1.45834038072155,-0.0232167436680879
"araC","hns","P0A9E0","P0ACF8",-0.411517696008876,-0.82403734271321,-2.19437916290842,-0.51745750419889,-0.962375250952349,-0.936227824750868,-1.01933643839011,-0.850082430551181,-0.833899182047751
"araC","lrp","P0A9E0","P0ACJ0",0.814488201030017,0.170732957877108,-1.10159264267245,0.384727283843925,0.133641500108079,-0.490236417284956,-0.599126842850918,-0.693160363912714,0.0875075859966339
"araC","narL","P0A9E0","P0AF28",-1.38138941480686,-0.74470093373444,-1.81619006973626,0.0824427222955562,-0.168644020922544,-1.15712341038685,-1.50274433648519,-1.66645702520234,-1.31695101922065
"araC","phoP","P0A9E0","P23836",-0.00771497800228915,0.246705477517249,-1.32842457929135,0.409794363448617,-0.00348806100822951,-0.619215606463772,-0.915784362355053,-1.23170219377689,-0.0630568123300366
"araC","relB","P0A9E0","P0C079",-0.180279011119247,-0.316049559874872,-1.37280399383042,0.136723974069821,-0.234297370162374,-0.548068525437809,-1.04355914580034,-1.00777299418691,-0.0491183801679025
"araC","yegQ","P0A9E0","P76403",0.170212180034611,0.0648162209662234,-1.01556264627554,0.323688642838699,-0.0129094465656593,-0.265065860720588,-1.13277982838682,-1.04439787158914,0.0445078740069621
"araF","anmK","P02924","P77570",-0.416659839434429,-0.16406464821714,-1.1407344825382,0.0145807305891351,-0.150319261402396,-0.994058707983574,0.697958379393446,0.0226758135356174,0.666614756033909
"araF","aphA","P02924","P0AE22",-0.915021115836744,-1.73887926139072,-1.87762722039575,-2.09526471418048,-2.0614003234877,-2.41514190509555,-1.12599177247656,-0.664700539218741,-0.386398333040252
"araF","appA","P02924","P07102",-1.04745754681617,-0.929360813422055,-1.29066233424832,-0.268472991243596,-0.510095438339223,0.0178601950481463,0.416572374119743,1.26559392705349,0.973172529869724
"araF","apt","P02924","P69503",0.315944197037727,0.207468088986407,-0.592179099739602,-1.06240040555102,0.355921811755201,-0.287258010280442,-0.303106861177312,-0.826633771012475,-0.553016935048572
"araF","araC","P02924","P0A9E0",-0.342297020187754,-0.388031009183394,-0.287686835862205,1.11251702675166,0.0191837503939222,0.0257474506089494,1.38072928056827,1.23005306749326,1.34233057617798
"araF","arcA","P02924","P0A9Q1",0.190768313649876,0.410458779304885,-0.934415802657616,-1.07189763611184,-0.708486278365803,-0.429608400170496,-1.72883320643966,-1.58280740723901,-1.47239868235341
"araF","arcB","P02924","P0AEC3",0.208725008638936,0.380426427512982,-0.149875035825389,-0.625378155558469,-0.312590625234951,-0.540436781015361,1.41060310753375,0.670847639657841,0.0790465339292963
"araF","argT","P02924","P09551",0.970579212896922,0.651385144741031,-0.324721496944811,0.459307945725325,0.988587345749325,0.457864569948137,-0.746110862903753,-0.163270231631016,-0.401233291309639
"arcA","arcB","P0A9Q1","P0AEC3",-0.224760105365216,-0.075179137125079,-0.789350301019282,-0.689447114569126,-0.560392725025821,0.147707635495665,0.832739008180213,0.463674868843387,-0.454369873723818
"arcA","argD","P0A9Q1","P18335",-1.30791579584576,-0.129978520670757,-1.09021551785212,-1.32965839340518,-1.55654549744846,-0.86104622389972,-0.713999165696523,-0.733584845949441,-1.0282631480473
"arcA","argE","P0A9Q1","P23908",-0.92945301801652,-0.253525963503809,-0.822154795003509,-0.986068737437473,-1.80836150678922,-0.722210132859663,0.0202515162757957,0.0405616319278681,-1.10423330655195
"arcA","crp","P0A9Q1","P0ACJ8",-0.954713735886265,-0.273039593959455,-0.275096987416459,-1.02612893870798,-1.21598634453017,-0.392783992272721,-0.210353119272829,-0.032226881351879,-0.592385083591798
"arcA","hipA","P0A9Q1","P23874",-0.785740969870664,0.214969067766625,0.0857993462901026,-0.388849826047231,-0.533616858581361,0.189672874787695,0.63179242615832,0.937900741780519,-0.475423150571873
"arcA","hipB","P0A9Q1","P23873",-1.15062100556386,-0.646751479503509,-1.13124310613517,-0.728937052326594,-1.01592315684167,-0.209528226928119,0.188317082544124,-0.00492831167719565,-0.83194912446161
"arcA","hns","P0A9Q1","P0ACF8",0.495042579332711,0.069061109060192,0.677016630565657,0.810969059745087,0.988554247755699,-0.0850104942248988,-0.196524220469345,0.0136678358201223,-0.073919668606818
"arcA","lrp","P0A9Q1","P0ACJ0",0.955875709900488,0.343355523180318,1.30821479287683,0.974748870489497,1.13103867451366,0.461217956333161,0.272973392799913,0.465859112554226,0.669883220943267
"arcA","narL","P0A9Q1","P0AF28",0.387627857208252,0.674882128510183,-0.29781771595325,-0.0258418009177274,-0.247742570370894,0.228186576147377,0.640211903192684,0.780591662729713,0.0613530227932556
"arcA","phoP","P0A9Q1","P23836",-0.929244339745833,-0.243518362108381,-1.5799294518043,-2.51359019710271,-2.2238076920878,-0.00358545305309055,0.49289856924804,0.467254435682364,-1.29500605620378
"arcA","relB","P0A9Q1","P0C079",-0.54215773499894,0.130484720240168,-0.423348717732146,-0.394448488841762,-0.630583641400585,-0.329228694596529,0.633028435451424,0.846051141456793,-0.902307324721662
"arcA","relE","P0A9Q1","P0C077",-0.540515738640242,0.0756666410028548,-0.550688813111622,-0.484522575245083,-1.00213418487876,-0.374813683269116,0.140022738701614,0.464687416425428,-1.30667830666384
"arcA","zur","P0A9Q1","P0AC51",-0.862197146187269,-0.200113204100463,-0.796879131298315,-0.682821661302905,-1.16191099443373,-0.101533248833916,0.149291142823441,0.315751411164227,-0.804371058670992
"arcB","apt","P0AEC3","P69503",0.176211784542253,-0.0706264880370667,-0.336345651402655,-0.15751722354627,0.7483822100582,0.311456030680818,0.118654082459581,-0.798964631210531,-0.0690766544943304
"arcB","argD","P0AEC3","P18335",1.20816510703983,-0.0203543532190109,0.808341072344757,0.40603460144312,0.690571924089531,0.87314519552876,1.20351382073407,0.489449140423135,0.39801513902863
"argA","araC","P0A6C5","P0A9E0",0.770436416314176,0.344665944682779,0.223663230259964,0.313346596045227,0.293645096901612,0.677523511254672,-0.1677172258332,0.19817245010097,1.04784881493062
"argA","arcA","P0A6C5","P0A9Q1",-1.77320194328767,-0.836004160738339,-1.72715517957384,-0.725311702620211,-1.98721315157238,-1.59427441715422,-0.481048818777695,-0.0493985558290233,-2.51225932273046
"argA","arcB","P0A6C5","P0AEC3",-1.7640686645961,-0.274394530810327,-0.287387322371725,0.649657427130345,-1.25157648896496,-1.8709761188123,-1.24493114800973,-0.0303886700845134,-0.986947604748364
"argA","argB","P0A6C5","P0A6C8",-0.621760735504196,-0.658804587952157,0.368844371802751,1.24459730075292,-0.198855283101146,-0.936821211073292,-0.367675814368551,-0.00365726550275014,-0.798378238103199
"argA","argD","P0A6C5","P18335",-0.29908366301894,-0.813559687809177,0.189629681741814,0.699408950421115,-0.310455357396312,-0.680926013889319,-0.0908365662992492,0.20501124805894,-1.12943034051773
"argA","argE","P0A6C5","P23908",-0.633535732531505,-0.659064769776285,-0.82553336840697,0.468133087261178,0.173347717362107,-1.291613517129,-0.863895903909419,-0.323174876210617,-0.894536595703868
"argA","argP","P0A6C5","P0A8S1",-1.53475491152624,-0.51583149254982,-0.424909645228735,0.348870095278673,-0.702621100910128,-2.18255788991443,-0.431070588023982,0.0727903944418262,-1.46580985340892
"argB","arcA","P0A6C8","P0A9Q1",-1.12153461738864,-0.0958404686300599,-0.60762231344792,-1.8615501613284,-1.7663702871471,-0.825720563473661,-0.0890037196775466,-0.271605778410492,-1.47785173984126
"argB","arcB","P0A6C8","P0AEC3",0.267586750063431,-0.403070124091988,-0.0258338036323196,0.230184985129168,0.963610558340349,0.967625793115851,0.901725431405324,1.36309050603362,0.186641027424241
"argB","argD","P0A6C8","P18335",0.129289139006092,0.041450726660897,0.47493970674218,0.518226938579131,0.48611237551107,0.798460538595892,-0.169412202563377,0.289989862102458,0.859119576660811
"argB","argE","P0A6C8","P23908",0.909225166770682,0.202151651443324,0.711558993340024,1.03899397891843,0.231268075374852,0.772935289373547,0.146107648509826,-0.305297928206417,0.822565545469073
"argB","argG","P0A6C8","P0A6E4",0.0860635591901295,-0.378736852475902,-0.106183142081311,0.257900018699337,0.339703218026889,0.489941438996097,0.0454674057712194,0.338356279523601,0.82851725676099
"argB","argP","P0A6C8","P0A8S1",0.748226917167511,-0.119578744626752,0.336522783196572,1.14597684078806,1.1962538378552,0.664829158974588,0.381494371268563,0.0847771608091912,0.714785458541258
"argC","argD","P11446","P18335",0.648220734883523,-0.507390878797158,-0.0370511088188361,0.708178249498025,0.36650013297358,0.154637121757531,-0.153460860020934,0.569856407759044,0.513656491088402
"argD","argE","P18335","P23908",0.0856468995471164,-0.423268373468242,0.514062279575357,-0.103957867617923,-0.575728813933911,-0.163453525486095,0.125971844111867,0.178606650086537,-0.448918901905749
"argF","argA","P06960","P0A6C5",-0.333921907286026,-0.756722007948714,-0.260165622810111,0.976597695895802,0.895945436618666,-1.12348077245463,-0.885995669951958,-0.0825989508653556,-0.523771851964509
"argF","argB","P06960","P0A6C8",0.681532758834672,0.0730096762315647,-0.386218665203538,0.719748573439845,0.0976168190208838,-0.138781840757353,0.142131176439064,-0.100537512793331,0.43059625492067
"argF","argD","P06960","P18335",-0.0795264244170447,-0.250064283320137,-0.0233853033537517,-0.523747396834772,-0.276552059095204,-0.595892396514068,0.351950914296055,-0.0174600823005947,-0.449814675713908
"argF","argE","P06960","P23908",1.14390899989435,0.442642615837255,0.954559954329628,0.86294850321555,1.25333615719707,0.622194120441882,0.352394114092205,0.23641291692698,0.838215189739548
"argF","argG","P06960","P0A6E4",-0.0867207002493718,-0.175979943922001,-0.0413815646879908,0.198122980882378,1.03974171033599,0.454931555265778,0.216641180236772,0.0337815484203422,0.723255884917922
"argF","argH","P06960","P11447",0.032341409688984,-0.209116880408844,-0.0131421725433199,-0.623608922245456,0.13954433907601,-0.411756039006054,-0.00295680801675285,-0.228221541963333,-0.480000989031744
"argF","argP","P06960","P0A8S1",0.854632527342635,0.294290447462497,0.698529506238636,0.470417895807328,1.45181880771193,0.669265355767471,0.492449065769895,0.251746230473294,0.479900056781683
"argG","arcA","P0A6E4","P0A9Q1",-0.956399142597503,-0.241152768072593,-0.940175101224037,-0.419778493078085,-0.684668120327999,-0.266087493406517,-0.156512006626928,-0.126518553055819,-0.636000408724342
"argG","argD","P0A6E4","P18335",0.437587778745993,-0.11151384100642,0.150034857356137,0.305562632967045,0.30381790267498,0.360780877503002,0.120668399329785,-0.24169177546167,0.199710695184385
"argG","argE","P0A6E4","P23908",0.0803151551784165,-0.169045371657862,0.659826097704357,-0.0876995895725626,0.2378123559412,-0.196037836848516,0.0210856393828479,0.0668069875716227,0.184786123825402
"argG","argH","P0A6E4","P11447",0.629202258424189,0.000233194613639187,0.25538790532935,0.277065498018369,0.136611764505629,0.409694201598,-0.199396695288194,-0.0423476147994349,0.279488245304351
"argH","argD","P11447","P18335",0.768927925123751,-0.0489306817222523,-0.0890863108275641,1.31048947689739,1.25729739627473,0.379366347562857,-0.144040645290482,-0.114731380907101,0.471149193744497
"argH","argE","P11447","P23908",0.240184385636698,-0.405140372509002,0.546696773372184,-0.207203714336462,-0.673725480961323,-0.137445190164325,-0.190456282697151,0.0831574641841162,-0.428732151517696
